city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Marstonfeld,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.27,356202.7183565375,21.383354835630733,70
Marstonfeld,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.5,352466.7619168018,22.8283237783672,124
Marstonfeld,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.5,352466.7619168018,22.8283237783672,84
Marstonfeld,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.42,348373.5084057903,17.609882479294754,86
Marstonfeld,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.42,348373.5084057903,17.609882479294754,58
Marstonfeld,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.53,348037.2746912195,14.753799854869902,121
Marstonfeld,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.53,348037.2746912195,14.753799854869902,81
Marstonfeld,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.51,344951.04938894167,11.186367944052376,40
Marstonfeld,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.51,344951.04938894167,11.186367944052376,27
Marstonfeld,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.33,352278.74383824423,8.96884991970837,132
Marstonfeld,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.33,352278.74383824423,8.96884991970837,89
Marstonfeld,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,1.59,369238.06721807836,9.553225763853536,7
Marstonfeld,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,1.59,369238.06721807836,9.553225763853536,6
Marstonfeld,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,1.72,357966.86432996707,10.993105266537286,42
Marstonfeld,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,1.72,357966.86432996707,10.993105266537286,28
Marstonfeld,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,1.76,347285.128543642,10.451404032407657,43
Marstonfeld,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,1.76,347285.128543642,10.451404032407657,29
Marstonfeld,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,2.66,356917.58488588216,15.526340391463155,50
Marstonfeld,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,2.66,356917.58488588216,15.526340391463155,34
Marstonfeld,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.8,366723.59100902604,20.061369477578936,194
Marstonfeld,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.8,366723.59100902604,20.061369477578936,130
Marstonfeld,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,3.72,369908.7163970113,18.845846094829614,289
Marstonfeld,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,3.72,369908.7163970113,18.845846094829614,193
Marstonfeld,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,5.06,368843.082754219,20.72603639842577,16
Marstonfeld,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,5.06,368843.082754219,20.72603639842577,12
Marstonfeld,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,6.6,360585.7138369927,23.423080576370655,341
Marstonfeld,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,6.6,360585.7138369927,23.423080576370655,228
Marstonfeld,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,4.93,357017.06885478855,18.88451108617327,285
Marstonfeld,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,4.93,357017.06885478855,18.88451108617327,191
Marstonfeld,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,3.55,367643.0137715061,14.371269221657055,57
Marstonfeld,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,3.55,367643.0137715061,14.371269221657055,39
Marstonfeld,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,2.8,368889.94341508346,10.910793051243264,305
Marstonfeld,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,2.8,368889.94341508346,10.910793051243264,204
Marstonfeld,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,2.71,352685.78044342995,9.860888500977193,76
Marstonfeld,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,2.71,352685.78044342995,9.860888500977193,51
Marstonfeld,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,2.82,350790.7749349679,9.338806263470486,157
Marstonfeld,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,2.82,350790.7749349679,9.338806263470486,106
Marstonfeld,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,2.77,367428.7063712363,9.326293382303668,24
Marstonfeld,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,2.77,367428.7063712363,9.326293382303668,17
Marstonfeld,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,4.52,361864.79003646405,12.70930480192533,91
Marstonfeld,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,4.52,361864.79003646405,12.70930480192533,62
Marstonfeld,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,8.46,358098.7402789803,17.801284575251568,70
Marstonfeld,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,8.46,358098.7402789803,17.801284575251568,47
Marstonfeld,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,8.5,369141.96277281595,17.71722693377315,138
Marstonfeld,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,8.5,369141.96277281595,17.71722693377315,93
Marstonfeld,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,18.68,350867.4768048669,23.086639160960473,111
Marstonfeld,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,18.68,350867.4768048669,23.086639160960473,74
Marstonfeld,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,13.38,364931.5129780522,19.38890193641445,98
Marstonfeld,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,13.38,364931.5129780522,19.38890193641445,66
Marstonfeld,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,14.85,344172.6908376452,18.847856216302183,93
Marstonfeld,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,14.85,344172.6908376452,18.847856216302183,63
Marstonfeld,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,14.29,364343.9266054183,18.14746278696282,428
Marstonfeld,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,14.29,364343.9266054183,18.14746278696282,286
Marstonfeld,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,11.35,349824.2376657325,16.392797511085515,108
Marstonfeld,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,11.35,349824.2376657325,16.392797511085515,72
Marstonfeld,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,4.87,357236.8186406797,10.11547788205087,67
Marstonfeld,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,4.87,357236.8186406797,10.11547788205087,46
Marstonfeld,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,3.82,353473.2758153054,8.031933983781805,53
Marstonfeld,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,3.82,353473.2758153054,8.031933983781805,36
Marstonfeld,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,4.81,367255.7651308839,9.373448218715797,179
Marstonfeld,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,4.81,367255.7651308839,9.373448218715797,120
Marstonfeld,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,7.19,364852.4629461428,11.412764024179628,73
Marstonfeld,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,7.19,364852.4629461428,11.412764024179628,50
Marstonfeld,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,6.81,359429.8967368743,10.834135054914029,367
Marstonfeld,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,6.81,359429.8967368743,10.834135054914029,246
Marstonfeld,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,16.74,348207.07745286805,15.31954290427169,223
Marstonfeld,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,16.74,348207.07745286805,15.31954290427169,150
Hightwell,Aldrithwaite,Primary,Jan,2016,1,2016-01-01,M,1.23,417429,16.75325937461935,159
Hightwell,Aldrithwaite,Primary,Jan,2016,1,2016-01-01,F,1.23,417429,16.75325937461935,107
Hightwell,Aldrithwaite,Primary,Feb,2016,2,2016-02-01,M,1.35,411069.8081024679,20.86652437566372,124
Hightwell,Aldrithwaite,Primary,Feb,2016,2,2016-02-01,F,1.35,411069.8081024679,20.86652437566372,84
Hightwell,Aldrithwaite,Primary,Mar,2016,3,2016-03-01,M,1.53,424699.78082934086,24.145140307849957,142
Hightwell,Aldrithwaite,Primary,Mar,2016,3,2016-03-01,F,1.53,424699.78082934086,24.145140307849957,96
Hightwell,Aldrithwaite,Primary,Apr,2016,4,2016-04-01,M,1.59,428832.76988161186,20.29260310947696,125
Hightwell,Aldrithwaite,Primary,Apr,2016,4,2016-04-01,F,1.59,428832.76988161186,20.29260310947696,84
Hightwell,Aldrithwaite,Primary,May,2016,5,2016-05-01,M,1.6,423257.8906686586,15.924523216320605,26
Hightwell,Aldrithwaite,Primary,May,2016,5,2016-05-01,F,1.6,423257.8906686586,15.924523216320605,18
Hightwell,Aldrithwaite,Primary,Jun,2016,6,2016-06-01,M,1.64,424757.8410560474,15.283783363723519,206
Hightwell,Aldrithwaite,Primary,Jun,2016,6,2016-06-01,F,1.64,424757.8410560474,15.283783363723519,138
Hightwell,Aldrithwaite,Primary,Jul,2016,7,2016-07-01,M,1.69,416126.7319323682,10.674979819741566,134
Hightwell,Aldrithwaite,Primary,Jul,2016,7,2016-07-01,F,1.69,416126.7319323682,10.674979819741566,90
Hightwell,Aldrithwaite,Primary,Aug,2016,8,2016-08-01,M,1.53,416763.30907298694,9.392811121179808,131
Hightwell,Aldrithwaite,Primary,Aug,2016,8,2016-08-01,F,1.53,416763.30907298694,9.392811121179808,88
Hightwell,Aldrithwaite,Primary,Sep,2016,9,2016-09-01,M,1.49,423911.12059882784,8.592604144319315,297
Hightwell,Aldrithwaite,Primary,Sep,2016,9,2016-09-01,F,1.49,423911.12059882784,8.592604144319315,198
Hightwell,Aldrithwaite,Primary,Oct,2016,10,2016-10-01,M,1.87,434493.1126989956,10.730903520118122,241
Hightwell,Aldrithwaite,Primary,Oct,2016,10,2016-10-01,F,1.87,434493.1126989956,10.730903520118122,162
Hightwell,Aldrithwaite,Primary,Nov,2016,11,2016-11-01,M,2.05,411395.1093934223,12.45709402900896,62
Hightwell,Aldrithwaite,Primary,Nov,2016,11,2016-11-01,F,2.05,411395.1093934223,12.45709402900896,42
Hightwell,Aldrithwaite,Primary,Dec,2016,12,2016-12-01,M,2.98,437783.8197945168,15.961046068367262,144
Hightwell,Aldrithwaite,Primary,Dec,2016,12,2016-12-01,F,2.98,437783.8197945168,15.961046068367262,97
Hightwell,Aldrithwaite,Primary,Jan,2017,13,2017-01-01,M,3.51,425594.22777024296,18.483760414581802,318
Hightwell,Aldrithwaite,Primary,Jan,2017,13,2017-01-01,F,3.51,425594.22777024296,18.483760414581802,213
Hightwell,Aldrithwaite,Primary,Feb,2017,14,2017-02-01,M,5.34,425842.25974664936,23.419266551917133,192
Hightwell,Aldrithwaite,Primary,Feb,2017,14,2017-02-01,F,5.34,425842.25974664936,23.419266551917133,128
Hightwell,Aldrithwaite,Primary,Mar,2017,15,2017-03-01,M,5.58,419392.780318736,22.390234964667854,39
Hightwell,Aldrithwaite,Primary,Mar,2017,15,2017-03-01,F,5.58,419392.780318736,22.390234964667854,27
Hightwell,Aldrithwaite,Primary,Apr,2017,16,2017-04-01,M,5.53,410780.1686324686,21.334658470368595,72
Hightwell,Aldrithwaite,Primary,Apr,2017,16,2017-04-01,F,5.53,410780.1686324686,21.334658470368595,48
Hightwell,Aldrithwaite,Primary,May,2017,17,2017-05-01,M,3.66,417634.0709179118,15.117634933839394,229
Hightwell,Aldrithwaite,Primary,May,2017,17,2017-05-01,F,3.66,417634.0709179118,15.117634933839394,153
Hightwell,Aldrithwaite,Primary,Jun,2017,18,2017-06-01,M,3.51,435089.63323825743,13.440131120506578,127
Hightwell,Aldrithwaite,Primary,Jun,2017,18,2017-06-01,F,3.51,435089.63323825743,13.440131120506578,85
Hightwell,Aldrithwaite,Primary,Jul,2017,19,2017-07-01,M,2.84,428995.291928821,11.210440335580536,72
Hightwell,Aldrithwaite,Primary,Jul,2017,19,2017-07-01,F,2.84,428995.291928821,11.210440335580536,48
Hightwell,Aldrithwaite,Primary,Aug,2017,20,2017-08-01,M,3.1,425613.0547370721,10.469501461974229,240
Hightwell,Aldrithwaite,Primary,Aug,2017,20,2017-08-01,F,3.1,425613.0547370721,10.469501461974229,161
Hightwell,Aldrithwaite,Primary,Sep,2017,21,2017-09-01,M,2.22,405330.8168251574,6.491835626644182,22
Hightwell,Aldrithwaite,Primary,Sep,2017,21,2017-09-01,F,2.22,405330.8168251574,6.491835626644182,16
Hightwell,Aldrithwaite,Primary,Oct,2017,22,2017-10-01,M,1.9,410779.66277658904,5.819478367281606,73
Hightwell,Aldrithwaite,Primary,Oct,2017,22,2017-10-01,F,1.9,410779.66277658904,5.819478367281606,49
Hightwell,Aldrithwaite,Primary,Nov,2017,23,2017-11-01,M,4.19,429511.49016635003,11.652404784041419,40
Hightwell,Aldrithwaite,Primary,Nov,2017,23,2017-11-01,F,4.19,429511.49016635003,11.652404784041419,28
Hightwell,Aldrithwaite,Primary,Dec,2017,24,2017-12-01,M,8.02,423382.2205192087,16.939491438278115,88
Hightwell,Aldrithwaite,Primary,Dec,2017,24,2017-12-01,F,8.02,423382.2205192087,16.939491438278115,59
Hightwell,Aldrithwaite,Primary,Jan,2018,25,2018-01-01,M,10.87,413395.8296628207,18.882139289151603,289
Hightwell,Aldrithwaite,Primary,Jan,2018,25,2018-01-01,F,10.87,413395.8296628207,18.882139289151603,193
Hightwell,Aldrithwaite,Primary,Feb,2018,26,2018-02-01,M,15.34,405434.4171433957,19.19875869122284,353
Hightwell,Aldrithwaite,Primary,Feb,2018,26,2018-02-01,F,15.34,405434.4171433957,19.19875869122284,236
Hightwell,Aldrithwaite,Primary,Mar,2018,27,2018-03-01,M,18.42,409558.6772582612,20.6511390413307,220
Hightwell,Aldrithwaite,Primary,Mar,2018,27,2018-03-01,F,18.42,409558.6772582612,20.6511390413307,148
Hightwell,Aldrithwaite,Primary,Apr,2018,28,2018-04-01,M,23.87,426765.8728478346,22.301636286179377,1233
Hightwell,Aldrithwaite,Primary,Apr,2018,28,2018-04-01,F,23.87,426765.8728478346,22.301636286179377,823
Hightwell,Aldrithwaite,Primary,May,2018,29,2018-05-01,M,20.26,412321.2608943396,20.363998847541776,12
Hightwell,Aldrithwaite,Primary,May,2018,29,2018-05-01,F,20.26,412321.2608943396,20.363998847541776,8
Hightwell,Aldrithwaite,Primary,Jun,2018,30,2018-06-01,M,7.82,426895.6007077796,13.322543869235414,347
Hightwell,Aldrithwaite,Primary,Jun,2018,30,2018-06-01,F,7.82,426895.6007077796,13.322543869235414,232
Hightwell,Aldrithwaite,Primary,Jul,2018,31,2018-07-01,M,9.04,408141.69842366327,13.742983022979978,207
Hightwell,Aldrithwaite,Primary,Jul,2018,31,2018-07-01,F,9.04,408141.69842366327,13.742983022979978,139
Hightwell,Aldrithwaite,Primary,Aug,2018,32,2018-08-01,M,4.63,411449.01814971835,9.435078536924733,27
Hightwell,Aldrithwaite,Primary,Aug,2018,32,2018-08-01,F,4.63,411449.01814971835,9.435078536924733,19
Hightwell,Aldrithwaite,Primary,Sep,2018,33,2018-09-01,M,4.79,430057.292254679,9.388624420821625,201
Hightwell,Aldrithwaite,Primary,Sep,2018,33,2018-09-01,F,4.79,430057.292254679,9.388624420821625,135
Hightwell,Aldrithwaite,Primary,Oct,2018,34,2018-10-01,M,6.46,416446.05672193336,10.467195361476122,52
Hightwell,Aldrithwaite,Primary,Oct,2018,34,2018-10-01,F,6.46,416446.05672193336,10.467195361476122,36
Hightwell,Aldrithwaite,Primary,Nov,2018,35,2018-11-01,M,15.15,425398.5743633102,14.882499123743301,370
Hightwell,Aldrithwaite,Primary,Nov,2018,35,2018-11-01,F,15.15,425398.5743633102,14.882499123743301,248
Hightwell,Aldrithwaite,Primary,Dec,2018,36,2018-12-01,M,10.86,415627.1981161203,12.861521061390109,455
Hightwell,Aldrithwaite,Primary,Dec,2018,36,2018-12-01,F,10.86,415627.1981161203,12.861521061390109,304
Stonewold,Aldrithwaite,Tertiary,Jan,2016,1,2016-01-01,M,1.15,121582,15.074297615958606,20
Stonewold,Aldrithwaite,Tertiary,Jan,2016,1,2016-01-01,F,1.15,121582,15.074297615958606,14
Stonewold,Aldrithwaite,Tertiary,Feb,2016,2,2016-02-01,M,1.25,122734.97332537323,21.498065562699278,19
Stonewold,Aldrithwaite,Tertiary,Feb,2016,2,2016-02-01,F,1.25,122734.97332537323,21.498065562699278,13
Stonewold,Aldrithwaite,Tertiary,Mar,2016,3,2016-03-01,M,1.48,123215.07414220464,24.71586204705367,12
Stonewold,Aldrithwaite,Tertiary,Mar,2016,3,2016-03-01,F,1.48,123215.07414220464,24.71586204705367,8
Stonewold,Aldrithwaite,Tertiary,Apr,2016,4,2016-04-01,M,1.63,124394.0652399002,20.51124868620674,39
Stonewold,Aldrithwaite,Tertiary,Apr,2016,4,2016-04-01,F,1.63,124394.0652399002,20.51124868620674,26
Stonewold,Aldrithwaite,Tertiary,May,2016,5,2016-05-01,M,1.63,121264.52417696967,18.157509672192397,16
Stonewold,Aldrithwaite,Tertiary,May,2016,5,2016-05-01,F,1.63,121264.52417696967,18.157509672192397,11
Stonewold,Aldrithwaite,Tertiary,Jun,2016,6,2016-06-01,M,1.74,120522.98513307962,15.83880651877537,53
Stonewold,Aldrithwaite,Tertiary,Jun,2016,6,2016-06-01,F,1.74,120522.98513307962,15.83880651877537,36
Stonewold,Aldrithwaite,Tertiary,Jul,2016,7,2016-07-01,M,1.49,127012.68060730543,11.01594354056109,37
Stonewold,Aldrithwaite,Tertiary,Jul,2016,7,2016-07-01,F,1.49,127012.68060730543,11.01594354056109,25
Stonewold,Aldrithwaite,Tertiary,Aug,2016,8,2016-08-01,M,1.35,126993.17449604142,8.228474502915518,25
Stonewold,Aldrithwaite,Tertiary,Aug,2016,8,2016-08-01,F,1.35,126993.17449604142,8.228474502915518,18
Stonewold,Aldrithwaite,Tertiary,Sep,2016,9,2016-09-01,M,1.47,121787.35221532221,6.013020698596574,12
Stonewold,Aldrithwaite,Tertiary,Sep,2016,9,2016-09-01,F,1.47,121787.35221532221,6.013020698596574,9
Stonewold,Aldrithwaite,Tertiary,Oct,2016,10,2016-10-01,M,1.68,126583.27718805899,7.962049596024217,64
Stonewold,Aldrithwaite,Tertiary,Oct,2016,10,2016-10-01,F,1.68,126583.27718805899,7.962049596024217,44
Stonewold,Aldrithwaite,Tertiary,Nov,2016,11,2016-11-01,M,2.1,119887.23972347558,12.907677475845983,43
Stonewold,Aldrithwaite,Tertiary,Nov,2016,11,2016-11-01,F,2.1,119887.23972347558,12.907677475845983,30
Stonewold,Aldrithwaite,Tertiary,Dec,2016,12,2016-12-01,M,3.12,120443.31044622735,18.100517204966682,89
Stonewold,Aldrithwaite,Tertiary,Dec,2016,12,2016-12-01,F,3.12,120443.31044622735,18.100517204966682,60
Stonewold,Aldrithwaite,Tertiary,Jan,2017,13,2017-01-01,M,3.59,121195.48778494581,16.9056682600689,48
Stonewold,Aldrithwaite,Tertiary,Jan,2017,13,2017-01-01,F,3.59,121195.48778494581,16.9056682600689,32
Stonewold,Aldrithwaite,Tertiary,Feb,2017,14,2017-02-01,M,5.59,124558.29987048038,23.49516717924935,19
Stonewold,Aldrithwaite,Tertiary,Feb,2017,14,2017-02-01,F,5.59,124558.29987048038,23.49516717924935,14
Stonewold,Aldrithwaite,Tertiary,Mar,2017,15,2017-03-01,M,6.5,125698.16211436018,25.04216934037335,15
Stonewold,Aldrithwaite,Tertiary,Mar,2017,15,2017-03-01,F,6.5,125698.16211436018,25.04216934037335,10
Stonewold,Aldrithwaite,Tertiary,Apr,2017,16,2017-04-01,M,6.44,119322.88076938775,22.053193489938145,25
Stonewold,Aldrithwaite,Tertiary,Apr,2017,16,2017-04-01,F,6.44,119322.88076938775,22.053193489938145,17
Stonewold,Aldrithwaite,Tertiary,May,2017,17,2017-05-01,M,4,124529.42592132144,15.660418199897027,55
Stonewold,Aldrithwaite,Tertiary,May,2017,17,2017-05-01,F,4,124529.42592132144,15.660418199897027,37
Stonewold,Aldrithwaite,Tertiary,Jun,2017,18,2017-06-01,M,3.24,118447.39527175814,12.895157047932742,15
Stonewold,Aldrithwaite,Tertiary,Jun,2017,18,2017-06-01,F,3.24,118447.39527175814,12.895157047932742,11
Stonewold,Aldrithwaite,Tertiary,Jul,2017,19,2017-07-01,M,2.59,118272.76675548915,9.078309592168502,18
Stonewold,Aldrithwaite,Tertiary,Jul,2017,19,2017-07-01,F,2.59,118272.76675548915,9.078309592168502,13
Stonewold,Aldrithwaite,Tertiary,Aug,2017,20,2017-08-01,M,2.63,119351.93003574714,8.672318023805662,25
Stonewold,Aldrithwaite,Tertiary,Aug,2017,20,2017-08-01,F,2.63,119351.93003574714,8.672318023805662,17
Stonewold,Aldrithwaite,Tertiary,Sep,2017,21,2017-09-01,M,2.17,127372.88402325806,6.830397596687236,12
Stonewold,Aldrithwaite,Tertiary,Sep,2017,21,2017-09-01,F,2.17,127372.88402325806,6.830397596687236,9
Stonewold,Aldrithwaite,Tertiary,Oct,2017,22,2017-10-01,M,2.08,119635.34270165622,6.320639207326662,54
Stonewold,Aldrithwaite,Tertiary,Oct,2017,22,2017-10-01,F,2.08,119635.34270165622,6.320639207326662,37
Stonewold,Aldrithwaite,Tertiary,Nov,2017,23,2017-11-01,M,4.44,125278.65641602721,12.55018998584236,78
Stonewold,Aldrithwaite,Tertiary,Nov,2017,23,2017-11-01,F,4.44,125278.65641602721,12.55018998584236,52
Stonewold,Aldrithwaite,Tertiary,Dec,2017,24,2017-12-01,M,7.78,121991.5060323301,16.62120843960358,70
Stonewold,Aldrithwaite,Tertiary,Dec,2017,24,2017-12-01,F,7.78,121991.5060323301,16.62120843960358,48
Stonewold,Aldrithwaite,Tertiary,Jan,2018,25,2018-01-01,M,12.02,124996.06788023573,19.587685655323927,135
Stonewold,Aldrithwaite,Tertiary,Jan,2018,25,2018-01-01,F,12.02,124996.06788023573,19.587685655323927,91
Stonewold,Aldrithwaite,Tertiary,Feb,2018,26,2018-02-01,M,25.48,125434.90753407139,24.408517720312584,181
Stonewold,Aldrithwaite,Tertiary,Feb,2018,26,2018-02-01,F,25.48,125434.90753407139,24.408517720312584,121
Stonewold,Aldrithwaite,Tertiary,Mar,2018,27,2018-03-01,M,26.12,124782.65029918507,23.882337304315314,50
Stonewold,Aldrithwaite,Tertiary,Mar,2018,27,2018-03-01,F,26.12,124782.65029918507,23.882337304315314,34
Stonewold,Aldrithwaite,Tertiary,Apr,2018,28,2018-04-01,M,22.09,127015.51786532924,21.808289549055182,67
Stonewold,Aldrithwaite,Tertiary,Apr,2018,28,2018-04-01,F,22.09,127015.51786532924,21.808289549055182,45
Stonewold,Aldrithwaite,Tertiary,May,2018,29,2018-05-01,M,12.62,125847.43301707652,17.45874067077875,68
Stonewold,Aldrithwaite,Tertiary,May,2018,29,2018-05-01,F,12.62,125847.43301707652,17.45874067077875,46
Stonewold,Aldrithwaite,Tertiary,Jun,2018,30,2018-06-01,M,5.72,121434.48017449513,11.553748372195095,14
Stonewold,Aldrithwaite,Tertiary,Jun,2018,30,2018-06-01,F,5.72,121434.48017449513,11.553748372195095,10
Stonewold,Aldrithwaite,Tertiary,Jul,2018,31,2018-07-01,M,3.39,120998.7167345668,7.869343189937334,40
Stonewold,Aldrithwaite,Tertiary,Jul,2018,31,2018-07-01,F,3.39,120998.7167345668,7.869343189937334,28
Stonewold,Aldrithwaite,Tertiary,Aug,2018,32,2018-08-01,M,4.24,119547.56000361659,8.504417282533675,43
Stonewold,Aldrithwaite,Tertiary,Aug,2018,32,2018-08-01,F,4.24,119547.56000361659,8.504417282533675,30
Stonewold,Aldrithwaite,Tertiary,Sep,2018,33,2018-09-01,M,5.58,127489.07767588132,10.445591416267304,108
Stonewold,Aldrithwaite,Tertiary,Sep,2018,33,2018-09-01,F,5.58,127489.07767588132,10.445591416267304,72
Stonewold,Aldrithwaite,Tertiary,Oct,2018,34,2018-10-01,M,6.99,126605.12039095041,10.48718623645118,80
Stonewold,Aldrithwaite,Tertiary,Oct,2018,34,2018-10-01,F,6.99,126605.12039095041,10.48718623645118,54
Stonewold,Aldrithwaite,Tertiary,Nov,2018,35,2018-11-01,M,9.4,120533.47514146526,11.864575920769031,60
Stonewold,Aldrithwaite,Tertiary,Nov,2018,35,2018-11-01,F,9.4,120533.47514146526,11.864575920769031,41
Stonewold,Aldrithwaite,Tertiary,Dec,2018,36,2018-12-01,M,19.6,121320.19249148459,16.198272493166517,199
Stonewold,Aldrithwaite,Tertiary,Dec,2018,36,2018-12-01,F,19.6,121320.19249148459,16.198272493166517,134
Coldby,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.04,111107,19.70133379705471,18
Coldby,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.04,111107,19.70133379705471,12
Coldby,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.22,112631.93686823551,20.0076765528053,31
Coldby,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.22,112631.93686823551,20.0076765528053,22
Coldby,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.39,114110.65588989873,22.990577367873673,7
Coldby,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.39,114110.65588989873,22.990577367873673,5
Coldby,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.68,109357.3967591801,22.861336055000468,24
Coldby,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.68,109357.3967591801,22.861336055000468,16
Coldby,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.5,116178.73373301153,18.018176257274582,12
Coldby,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.5,116178.73373301153,18.018176257274582,8
Coldby,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.41,108819.65958359405,13.466602682672345,24
Coldby,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.41,108819.65958359405,13.466602682672345,16
Coldby,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.58,111400.64520492469,13.40390544167877,22
Coldby,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.58,111400.64520492469,13.40390544167877,15
Coldby,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.61,108531.25416570627,12.015990487905471,5
Coldby,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.61,108531.25416570627,12.015990487905471,4
Coldby,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,1.42,112736.67048377784,8.775908764176629,18
Coldby,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,1.42,112736.67048377784,8.775908764176629,13
Coldby,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,1.43,114326.97311551994,10.240059537444143,111
